workerid,trial_number,trial_type,property,prevalence,animal,rt,property_index,animal_index
0,0,priors,attacks swimmers,0,Peacocks,49.148,0,0
0,0,priors,attacks swimmers,100,Sharks,49.148,0,1
0,0,priors,attacks swimmers,0,Robins,49.148,0,2
0,0,priors,attacks swimmers,50,Mosquitos,49.148,0,3
0,0,priors,attacks swimmers,5,Ducks,49.148,0,4
0,0,priors,attacks swimmers,0,Tigers,49.148,0,5
0,0,priors,attacks swimmers,0,cats,49.148,0,6
0,0,priors,attacks swimmers,0,dogs,49.148,0,7
0,0,priors,attacks swimmers,0,whales,49.148,0,8
0,0,priors,attacks swimmers,15,fish,49.148,0,9
0,0,priors,attacks swimmers,100,alligators,49.148,0,10
0,0,priors,have beautiful feathers,100,Peacocks,19.561,1,0
0,0,priors,have beautiful feathers,0,Sharks,19.561,1,1
0,0,priors,have beautiful feathers,100,Robins,19.561,1,2
0,0,priors,have beautiful feathers,0,Mosquitos,19.561,1,3
0,0,priors,have beautiful feathers,100,Ducks,19.561,1,4
0,0,priors,have beautiful feathers,0,Tigers,19.561,1,5
0,0,priors,have beautiful feathers,0,cats,19.561,1,6
0,0,priors,have beautiful feathers,0,dogs,19.561,1,7
0,0,priors,have beautiful feathers,0,whales,19.561,1,8
0,0,priors,have beautiful feathers,0,fish,19.561,1,9
0,0,priors,have beautiful feathers,0,alligators,19.561,1,10
0,0,priors,are female,50,Peacocks,14.421,2,0
0,0,priors,are female,50,Sharks,14.421,2,1
0,0,priors,are female,50,Robins,14.421,2,2
0,0,priors,are female,50,Mosquitos,14.421,2,3
0,0,priors,are female,50,Ducks,14.421,2,4
0,0,priors,are female,50,Tigers,14.421,2,5
0,0,priors,are female,50,cats,14.421,2,6
0,0,priors,are female,50,dogs,14.421,2,7
0,0,priors,are female,50,whales,14.421,2,8
0,0,priors,are female,50,fish,14.421,2,9
0,0,priors,are female,50,alligators,14.421,2,10
0,0.333333333333,priors,lay eggs,50,Peacocks,24.431,3,0
0,0.333333333333,priors,lay eggs,0,Sharks,24.431,3,1
0,0.333333333333,priors,lay eggs,50,Robins,24.431,3,2
0,0.333333333333,priors,lay eggs,50,Mosquitos,24.431,3,3
0,0.333333333333,priors,lay eggs,50,Ducks,24.431,3,4
0,0.333333333333,priors,lay eggs,0,Tigers,24.431,3,5
0,0.333333333333,priors,lay eggs,0,cats,24.431,3,6
0,0.333333333333,priors,lay eggs,0,dogs,24.431,3,7
0,0.333333333333,priors,lay eggs,0,whales,24.431,3,8
0,0.333333333333,priors,lay eggs,0,fish,24.431,3,9
0,0.333333333333,priors,lay eggs,0,alligators,24.431,3,10
0,0.166666666667,priors,eat people,0,Peacocks,108.231,4,0
0,0.166666666667,priors,eat people,100,Sharks,108.231,4,1
0,0.166666666667,priors,eat people,0,Robins,108.231,4,2
0,0.166666666667,priors,eat people,0,Mosquitos,108.231,4,3
0,0.166666666667,priors,eat people,0,Ducks,108.231,4,4
0,0.166666666667,priors,eat people,30,Tigers,108.231,4,5
0,0.166666666667,priors,eat people,0,cats,108.231,4,6
0,0.166666666667,priors,eat people,0,dogs,108.231,4,7
0,0.166666666667,priors,eat people,100,whales,108.231,4,8
0,0.166666666667,priors,eat people,15,fish,108.231,4,9
0,0.166666666667,priors,eat people,100,alligators,108.231,4,10
0,0,priors,carry malaria,0,Peacocks,23.983,5,0
0,0,priors,carry malaria,0,Sharks,23.983,5,1
0,0,priors,carry malaria,0,Robins,23.983,5,2
0,0,priors,carry malaria,100,Mosquitos,23.983,5,3
0,0,priors,carry malaria,0,Ducks,23.983,5,4
0,0,priors,carry malaria,15,Tigers,23.983,5,5
0,0,priors,carry malaria,0,cats,23.983,5,6
0,0,priors,carry malaria,0,dogs,23.983,5,7
0,0,priors,carry malaria,0,whales,23.983,5,8
0,0,priors,carry malaria,0,fish,23.983,5,9
0,0,priors,carry malaria,0,alligators,23.983,5,10
0,1,priors,are juveline,30,Peacocks,26.745,6,0
0,1,priors,are juveline,30,Sharks,26.745,6,1
0,1,priors,are juveline,30,Robins,26.745,6,2
0,1,priors,are juveline,30,Mosquitos,26.745,6,3
0,1,priors,are juveline,30,Ducks,26.745,6,4
0,1,priors,are juveline,30,Tigers,26.745,6,5
0,1,priors,are juveline,30,cats,26.745,6,6
0,1,priors,are juveline,30,dogs,26.745,6,7
0,1,priors,are juveline,30,whales,26.745,6,8
0,1,priors,are juveline,30,fish,26.745,6,9
0,1,priors,are juveline,30,alligators,26.745,6,10
0,1,priors,have wings,100,Peacocks,15.667,7,0
0,1,priors,have wings,0,Sharks,15.667,7,1
0,1,priors,have wings,100,Robins,15.667,7,2
0,1,priors,have wings,100,Mosquitos,15.667,7,3
0,1,priors,have wings,100,Ducks,15.667,7,4
0,1,priors,have wings,0,Tigers,15.667,7,5
0,1,priors,have wings,0,cats,15.667,7,6
0,1,priors,have wings,0,dogs,15.667,7,7
0,1,priors,have wings,0,whales,15.667,7,8
0,1,priors,have wings,0,fish,15.667,7,9
0,1,priors,have wings,0,alligators,15.667,7,10
0,1,priors,are white,50,Swans,23.789,8,0
0,1,priors,are white,0,Leopards,23.789,8,1
0,1,priors,are white,0,Ticks,23.789,8,2
0,1,priors,are white,0,Lions,23.789,8,3
0,1,priors,are white,0,Cardinals,23.789,8,4
0,1,priors,are white,0,Kangaroos,23.789,8,5
0,1,priors,are white,10,bear,23.789,8,6
0,1,priors,are white,0,jaguar,23.789,8,7
0,1,priors,are white,0,turkey,23.789,8,8
0,1,priors,are white,0,butterflies,23.789,8,9
0,1,priors,are white,80,rabbit,23.789,8,10
0,1,priors,have pouches,0,Swans,12.408,9,0
0,1,priors,have pouches,0,Leopards,12.408,9,1
0,1,priors,have pouches,0,Ticks,12.408,9,2
0,1,priors,have pouches,0,Lions,12.408,9,3
0,1,priors,have pouches,0,Cardinals,12.408,9,4
0,1,priors,have pouches,100,Kangaroos,12.408,9,5
0,1,priors,have pouches,0,bear,12.408,9,6
0,1,priors,have pouches,0,jaguar,12.408,9,7
0,1,priors,have pouches,0,turkey,12.408,9,8
0,1,priors,have pouches,0,butterflies,12.408,9,9
0,1,priors,have pouches,0,rabbit,12.408,9,10
0,1,priors,are male,50,Swans,11.952,10,0
0,1,priors,are male,50,Leopards,11.952,10,1
0,1,priors,are male,50,Ticks,11.952,10,2
0,1,priors,are male,50,Lions,11.952,10,3
0,1,priors,are male,50,Cardinals,11.952,10,4
0,1,priors,are male,50,Kangaroos,11.952,10,5
0,1,priors,are male,50,bear,11.952,10,6
0,1,priors,are male,50,jaguar,11.952,10,7
0,1,priors,are male,50,turkey,11.952,10,8
0,1,priors,are male,50,butterflies,11.952,10,9
0,1,priors,are male,50,rabbit,11.952,10,10
0,1,priors,have spots,15,Swans,25.762,11,0
0,1,priors,have spots,100,Leopards,25.762,11,1
0,1,priors,have spots,0,Ticks,25.762,11,2
0,1,priors,have spots,0,Lions,25.762,11,3
0,1,priors,have spots,0,Cardinals,25.762,11,4
0,1,priors,have spots,0,Kangaroos,25.762,11,5
0,1,priors,have spots,0,bear,25.762,11,6
0,1,priors,have spots,100,jaguar,25.762,11,7
0,1,priors,have spots,10,turkey,25.762,11,8
0,1,priors,have spots,100,butterflies,25.762,11,9
0,1,priors,have spots,5,rabbit,25.762,11,10
0,1,priors,are red,0,Swans,17.967,12,0
0,1,priors,are red,0,Leopards,17.967,12,1
0,1,priors,are red,0,Ticks,17.967,12,2
0,1,priors,are red,0,Lions,17.967,12,3
0,1,priors,are red,0,Cardinals,17.967,12,4
0,1,priors,are red,0,Kangaroos,17.967,12,5
0,1,priors,are red,0,bear,17.967,12,6
0,1,priors,are red,0,jaguar,17.967,12,7
0,1,priors,are red,0,turkey,17.967,12,8
0,1,priors,are red,15,butterflies,17.967,12,9
0,1,priors,are red,0,rabbit,17.967,12,10
0,1,priors,carry Lyme disease,0,Swans,12.149,13,0
0,1,priors,carry Lyme disease,0,Leopards,12.149,13,1
0,1,priors,carry Lyme disease,100,Ticks,12.149,13,2
0,1,priors,carry Lyme disease,0,Lions,12.149,13,3
0,1,priors,carry Lyme disease,0,Cardinals,12.149,13,4
0,1,priors,carry Lyme disease,0,Kangaroos,12.149,13,5
0,1,priors,carry Lyme disease,0,bear,12.149,13,6
0,1,priors,carry Lyme disease,0,jaguar,12.149,13,7
0,1,priors,carry Lyme disease,0,turkey,12.149,13,8
0,1,priors,carry Lyme disease,0,butterflies,12.149,13,9
0,1,priors,carry Lyme disease,0,rabbit,12.149,13,10
0,1,priors,have manes,0,Swans,17.492,14,0
0,1,priors,have manes,0,Leopards,17.492,14,1
0,1,priors,have manes,0,Ticks,17.492,14,2
0,1,priors,have manes,100,Lions,17.492,14,3
0,1,priors,have manes,0,Cardinals,17.492,14,4
0,1,priors,have manes,0,Kangaroos,17.492,14,5
0,1,priors,have manes,0,bear,17.492,14,6
0,1,priors,have manes,0,jaguar,17.492,14,7
0,1,priors,have manes,0,turkey,17.492,14,8
0,1,priors,have manes,0,butterflies,17.492,14,9
0,1,priors,have manes,0,rabbit,17.492,14,10
0,1,priors,are full-grown,40,Swans,28.337,15,0
0,1,priors,are full-grown,40,Leopards,28.337,15,1
0,1,priors,are full-grown,40,Ticks,28.337,15,2
0,1,priors,are full-grown,40,Lions,28.337,15,3
0,1,priors,are full-grown,40,Cardinals,28.337,15,4
0,1,priors,are full-grown,40,Kangaroos,28.337,15,5
0,1,priors,are full-grown,40,bear,28.337,15,6
0,1,priors,are full-grown,40,jaguar,28.337,15,7
0,1,priors,are full-grown,40,turkey,28.337,15,8
0,1,priors,are full-grown,100,butterflies,28.337,15,9
0,1,priors,are full-grown,40,rabbit,28.337,15,10
1,0,priors,carry malaria,0,Cardinals,90.314,0,0
1,0,priors,carry malaria,10,Mosquitos,90.314,0,1
1,0,priors,carry malaria,0,Sharks,90.314,0,2
1,0,priors,carry malaria,0,Robins,90.314,0,3
1,0,priors,carry malaria,0,Peacocks,90.314,0,4
1,0,priors,carry malaria,0,Kangaroos,90.314,0,5
1,0,priors,carry malaria,0,Snakes,90.314,0,6
1,0,priors,carry malaria,0,Monkeys,90.314,0,7
1,0,priors,carry malaria,0,Rabbits,90.314,0,8
1,0,priors,carry malaria,0,Goldfish,90.314,0,9
1,0,priors,carry malaria,0,Lions,90.314,0,10
1,0,priors,have beautiful feathers,100,Cardinals,25.736,1,0
1,0,priors,have beautiful feathers,0,Mosquitos,25.736,1,1
1,0,priors,have beautiful feathers,0,Sharks,25.736,1,2
1,0,priors,have beautiful feathers,100,Robins,25.736,1,3
1,0,priors,have beautiful feathers,100,Peacocks,25.736,1,4
1,0,priors,have beautiful feathers,0,Kangaroos,25.736,1,5
1,0,priors,have beautiful feathers,0,Snakes,25.736,1,6
1,0,priors,have beautiful feathers,0,Monkeys,25.736,1,7
1,0,priors,have beautiful feathers,0,Rabbits,25.736,1,8
1,0,priors,have beautiful feathers,0,Goldfish,25.736,1,9
1,0,priors,have beautiful feathers,0,Lions,25.736,1,10
1,0,priors,are red,100,Cardinals,76.712,2,0
1,0,priors,are red,0,Mosquitos,76.712,2,1
1,0,priors,are red,0,Sharks,76.712,2,2
1,0,priors,are red,50,Robins,76.712,2,3
1,0,priors,are red,0,Peacocks,76.712,2,4
1,0,priors,are red,0,Kangaroos,76.712,2,5
1,0,priors,are red,10,Snakes,76.712,2,6
1,0,priors,are red,10,Monkeys,76.712,2,7
1,0,priors,are red,0,Rabbits,76.712,2,8
1,0,priors,are red,0,Goldfish,76.712,2,9
1,0,priors,are red,0,Lions,76.712,2,10
1,0.333333333333,priors,lay eggs,50,Cardinals,58.848,3,0
1,0.333333333333,priors,lay eggs,50,Mosquitos,58.848,3,1
1,0.333333333333,priors,lay eggs,50,Sharks,58.848,3,2
1,0.333333333333,priors,lay eggs,50,Robins,58.848,3,3
1,0.333333333333,priors,lay eggs,50,Peacocks,58.848,3,4
1,0.333333333333,priors,lay eggs,0,Kangaroos,58.848,3,5
1,0.333333333333,priors,lay eggs,50,Snakes,58.848,3,6
1,0.333333333333,priors,lay eggs,0,Monkeys,58.848,3,7
1,0.333333333333,priors,lay eggs,0,Rabbits,58.848,3,8
1,0.333333333333,priors,lay eggs,50,Goldfish,58.848,3,9
1,0.333333333333,priors,lay eggs,0,Lions,58.848,3,10
1,0.166666666667,priors,are full-grown,95,Cardinals,30.947,4,0
1,0.166666666667,priors,are full-grown,95,Mosquitos,30.947,4,1
1,0.166666666667,priors,are full-grown,95,Sharks,30.947,4,2
1,0.166666666667,priors,are full-grown,95,Robins,30.947,4,3
1,0.166666666667,priors,are full-grown,95,Peacocks,30.947,4,4
1,0.166666666667,priors,are full-grown,95,Kangaroos,30.947,4,5
1,0.166666666667,priors,are full-grown,95,Snakes,30.947,4,6
1,0.166666666667,priors,are full-grown,95,Monkeys,30.947,4,7
1,0.166666666667,priors,are full-grown,95,Rabbits,30.947,4,8
1,0.166666666667,priors,are full-grown,95,Goldfish,30.947,4,9
1,0.166666666667,priors,are full-grown,95,Lions,30.947,4,10
1,0,priors,attacks swimmers,0,Cardinals,43.137,5,0
1,0,priors,attacks swimmers,0,Mosquitos,43.137,5,1
1,0,priors,attacks swimmers,50,Sharks,43.137,5,2
1,0,priors,attacks swimmers,0,Robins,43.137,5,3
1,0,priors,attacks swimmers,0,Peacocks,43.137,5,4
1,0,priors,attacks swimmers,0,Kangaroos,43.137,5,5
1,0,priors,attacks swimmers,5,Snakes,43.137,5,6
1,0,priors,attacks swimmers,0,Monkeys,43.137,5,7
1,0,priors,attacks swimmers,0,Rabbits,43.137,5,8
1,0,priors,attacks swimmers,5,Goldfish,43.137,5,9
1,0,priors,attacks swimmers,25,Lions,43.137,5,10
1,1,priors,have pouches,0,Cardinals,17.516,6,0
1,1,priors,have pouches,0,Mosquitos,17.516,6,1
1,1,priors,have pouches,0,Sharks,17.516,6,2
1,1,priors,have pouches,0,Robins,17.516,6,3
1,1,priors,have pouches,0,Peacocks,17.516,6,4
1,1,priors,have pouches,50,Kangaroos,17.516,6,5
1,1,priors,have pouches,0,Snakes,17.516,6,6
1,1,priors,have pouches,0,Monkeys,17.516,6,7
1,1,priors,have pouches,0,Rabbits,17.516,6,8
1,1,priors,have pouches,0,Goldfish,17.516,6,9
1,1,priors,have pouches,0,Lions,17.516,6,10
1,1,priors,are male,50,Cardinals,14.971,7,0
1,1,priors,are male,50,Mosquitos,14.971,7,1
1,1,priors,are male,50,Sharks,14.971,7,2
1,1,priors,are male,50,Robins,14.971,7,3
1,1,priors,are male,50,Peacocks,14.971,7,4
1,1,priors,are male,50,Kangaroos,14.971,7,5
1,1,priors,are male,50,Snakes,14.971,7,6
1,1,priors,are male,50,Monkeys,14.971,7,7
1,1,priors,are male,50,Rabbits,14.971,7,8
1,1,priors,are male,50,Goldfish,14.971,7,9
1,1,priors,are male,50,Lions,14.971,7,10
1,1,priors,have wings,0,Leopards,53.784,8,0
1,1,priors,have wings,100,Ducks,53.784,8,1
1,1,priors,have wings,0,Lions,53.784,8,2
1,1,priors,have wings,0,Tigers,53.784,8,3
1,1,priors,have wings,0,Ticks,53.784,8,4
1,1,priors,have wings,100,Swans,53.784,8,5
1,1,priors,have wings,0,Housecats,53.784,8,6
1,1,priors,have wings,0,Squirrels,53.784,8,7
1,1,priors,have wings,100,Eagles,53.784,8,8
1,1,priors,have wings,100,Penguins,53.784,8,9
1,1,priors,have wings,0,Polar Bears,53.784,8,10
1,1,priors,eat people,5,Leopards,40.915,9,0
1,1,priors,eat people,0,Ducks,40.915,9,1
1,1,priors,eat people,5,Lions,40.915,9,2
1,1,priors,eat people,5,Tigers,40.915,9,3
1,1,priors,eat people,90,Ticks,40.915,9,4
1,1,priors,eat people,0,Swans,40.915,9,5
1,1,priors,eat people,0,Housecats,40.915,9,6
1,1,priors,eat people,0,Squirrels,40.915,9,7
1,1,priors,eat people,0,Eagles,40.915,9,8
1,1,priors,eat people,0,Penguins,40.915,9,9
1,1,priors,eat people,5,Polar Bears,40.915,9,10
1,1,priors,are white,5,Leopards,50.206,10,0
1,1,priors,are white,0,Ducks,50.206,10,1
1,1,priors,are white,0,Lions,50.206,10,2
1,1,priors,are white,5,Tigers,50.206,10,3
1,1,priors,are white,0,Ticks,50.206,10,4
1,1,priors,are white,50,Swans,50.206,10,5
1,1,priors,are white,10,Housecats,50.206,10,6
1,1,priors,are white,0,Squirrels,50.206,10,7
1,1,priors,are white,0,Eagles,50.206,10,8
1,1,priors,are white,0,Penguins,50.206,10,9
1,1,priors,are white,100,Polar Bears,50.206,10,10
1,1,priors,carry Lyme disease,0,Leopards,16.839,11,0
1,1,priors,carry Lyme disease,0,Ducks,16.839,11,1
1,1,priors,carry Lyme disease,0,Lions,16.839,11,2
1,1,priors,carry Lyme disease,0,Tigers,16.839,11,3
1,1,priors,carry Lyme disease,50,Ticks,16.839,11,4
1,1,priors,carry Lyme disease,0,Swans,16.839,11,5
1,1,priors,carry Lyme disease,0,Housecats,16.839,11,6
1,1,priors,carry Lyme disease,0,Squirrels,16.839,11,7
1,1,priors,carry Lyme disease,0,Eagles,16.839,11,8
1,1,priors,carry Lyme disease,0,Penguins,16.839,11,9
1,1,priors,carry Lyme disease,0,Polar Bears,16.839,11,10
1,1,priors,have manes,0,Leopards,14.404,12,0
1,1,priors,have manes,0,Ducks,14.404,12,1
1,1,priors,have manes,50,Lions,14.404,12,2
1,1,priors,have manes,0,Tigers,14.404,12,3
1,1,priors,have manes,0,Ticks,14.404,12,4
1,1,priors,have manes,0,Swans,14.404,12,5
1,1,priors,have manes,0,Housecats,14.404,12,6
1,1,priors,have manes,0,Squirrels,14.404,12,7
1,1,priors,have manes,0,Eagles,14.404,12,8
1,1,priors,have manes,0,Penguins,14.404,12,9
1,1,priors,have manes,0,Polar Bears,14.404,12,10
1,1,priors,are female,50,Leopards,10.073,13,0
1,1,priors,are female,50,Ducks,10.073,13,1
1,1,priors,are female,50,Lions,10.073,13,2
1,1,priors,are female,50,Tigers,10.073,13,3
1,1,priors,are female,50,Ticks,10.073,13,4
1,1,priors,are female,50,Swans,10.073,13,5
1,1,priors,are female,50,Housecats,10.073,13,6
1,1,priors,are female,50,Squirrels,10.073,13,7
1,1,priors,are female,50,Eagles,10.073,13,8
1,1,priors,are female,50,Penguins,10.073,13,9
1,1,priors,are female,50,Polar Bears,10.073,13,10
1,1,priors,are juveline,10,Leopards,15.046,14,0
1,1,priors,are juveline,10,Ducks,15.046,14,1
1,1,priors,are juveline,10,Lions,15.046,14,2
1,1,priors,are juveline,10,Tigers,15.046,14,3
1,1,priors,are juveline,10,Ticks,15.046,14,4
1,1,priors,are juveline,10,Swans,15.046,14,5
1,1,priors,are juveline,10,Housecats,15.046,14,6
1,1,priors,are juveline,10,Squirrels,15.046,14,7
1,1,priors,are juveline,10,Eagles,15.046,14,8
1,1,priors,are juveline,10,Penguins,15.046,14,9
1,1,priors,are juveline,10,Polar Bears,15.046,14,10
1,1,priors,have spots,90,Leopards,20.432,15,0
1,1,priors,have spots,0,Ducks,20.432,15,1
1,1,priors,have spots,0,Lions,20.432,15,2
1,1,priors,have spots,0,Tigers,20.432,15,3
1,1,priors,have spots,0,Ticks,20.432,15,4
1,1,priors,have spots,0,Swans,20.432,15,5
1,1,priors,have spots,25,Housecats,20.432,15,6
1,1,priors,have spots,0,Squirrels,20.432,15,7
1,1,priors,have spots,0,Eagles,20.432,15,8
1,1,priors,have spots,0,Penguins,20.432,15,9
1,1,priors,have spots,0,Polar Bears,20.432,15,10
2,0,priors,have wings,0,Leopards,12.495,0,0
2,0,priors,have wings,100,Cardinals,12.495,0,1
2,0,priors,have wings,0,Tigers,12.495,0,2
2,0,priors,have wings,0,Ticks,12.495,0,3
2,0,priors,have wings,100,Ducks,12.495,0,4
2,0,priors,have wings,0,Lions,12.495,0,5
2,0,priors,have wings,0,Bears,12.495,0,6
2,0,priors,have wings,0,Panthers,12.495,0,7
2,0,priors,have wings,100,Geese,12.495,0,8
2,0,priors,have wings,0,Dogs,12.495,0,9
2,0,priors,have wings,0,Cats,12.495,0,10
2,0,priors,eat people,15,Leopards,36.78,1,0
2,0,priors,eat people,0,Cardinals,36.78,1,1
2,0,priors,eat people,15,Tigers,36.78,1,2
2,0,priors,eat people,50,Ticks,36.78,1,3
2,0,priors,eat people,0,Ducks,36.78,1,4
2,0,priors,eat people,15,Lions,36.78,1,5
2,0,priors,eat people,20,Bears,36.78,1,6
2,0,priors,eat people,15,Panthers,36.78,1,7
2,0,priors,eat people,0,Geese,36.78,1,8
2,0,priors,eat people,10,Dogs,36.78,1,9
2,0,priors,eat people,0,Cats,36.78,1,10
2,0,priors,are full-grown,40,Leopards,35.285,2,0
2,0,priors,are full-grown,40,Cardinals,35.285,2,1
2,0,priors,are full-grown,40,Tigers,35.285,2,2
2,0,priors,are full-grown,75,Ticks,35.285,2,3
2,0,priors,are full-grown,55,Ducks,35.285,2,4
2,0,priors,are full-grown,40,Lions,35.285,2,5
2,0,priors,are full-grown,40,Bears,35.285,2,6
2,0,priors,are full-grown,40,Panthers,35.285,2,7
2,0,priors,are full-grown,55,Geese,35.285,2,8
2,0,priors,are full-grown,40,Dogs,35.285,2,9
2,0,priors,are full-grown,40,Cats,35.285,2,10
2,0.333333333333,priors,are female,55,Leopards,82.157,3,0
2,0.333333333333,priors,are female,45,Cardinals,82.157,3,1
2,0.333333333333,priors,are female,50,Tigers,82.157,3,2
2,0.333333333333,priors,are female,50,Ticks,82.157,3,3
2,0.333333333333,priors,are female,50,Ducks,82.157,3,4
2,0.333333333333,priors,are female,55,Lions,82.157,3,5
2,0.333333333333,priors,are female,45,Bears,82.157,3,6
2,0.333333333333,priors,are female,55,Panthers,82.157,3,7
2,0.333333333333,priors,are female,50,Geese,82.157,3,8
2,0.333333333333,priors,are female,50,Dogs,82.157,3,9
2,0.333333333333,priors,are female,55,Cats,82.157,3,10
2,0.166666666667,priors,have manes,0,Leopards,25.34,4,0
2,0.166666666667,priors,have manes,0,Cardinals,25.34,4,1
2,0.166666666667,priors,have manes,0,Tigers,25.34,4,2
2,0.166666666667,priors,have manes,0,Ticks,25.34,4,3
2,0.166666666667,priors,have manes,0,Ducks,25.34,4,4
2,0.166666666667,priors,have manes,80,Lions,25.34,4,5
2,0.166666666667,priors,have manes,0,Bears,25.34,4,6
2,0.166666666667,priors,have manes,0,Panthers,25.34,4,7
2,0.166666666667,priors,have manes,0,Geese,25.34,4,8
2,0.166666666667,priors,have manes,0,Dogs,25.34,4,9
2,0.166666666667,priors,have manes,0,Cats,25.34,4,10
2,0,priors,have spots,90,Leopards,17.908,5,0
2,0,priors,have spots,0,Cardinals,17.908,5,1
2,0,priors,have spots,0,Tigers,17.908,5,2
2,0,priors,have spots,0,Ticks,17.908,5,3
2,0,priors,have spots,0,Ducks,17.908,5,4
2,0,priors,have spots,0,Lions,17.908,5,5
2,0,priors,have spots,0,Bears,17.908,5,6
2,0,priors,have spots,0,Panthers,17.908,5,7
2,0,priors,have spots,0,Geese,17.908,5,8
2,0,priors,have spots,20,Dogs,17.908,5,9
2,0,priors,have spots,30,Cats,17.908,5,10
2,1,priors,carry Lyme disease,0,Leopards,15.553,6,0
2,1,priors,carry Lyme disease,0,Cardinals,15.553,6,1
2,1,priors,carry Lyme disease,0,Tigers,15.553,6,2
2,1,priors,carry Lyme disease,60,Ticks,15.553,6,3
2,1,priors,carry Lyme disease,0,Ducks,15.553,6,4
2,1,priors,carry Lyme disease,0,Lions,15.553,6,5
2,1,priors,carry Lyme disease,0,Bears,15.553,6,6
2,1,priors,carry Lyme disease,0,Panthers,15.553,6,7
2,1,priors,carry Lyme disease,0,Geese,15.553,6,8
2,1,priors,carry Lyme disease,10,Dogs,15.553,6,9
2,1,priors,carry Lyme disease,10,Cats,15.553,6,10
2,1,priors,are red,0,Leopards,13.68,7,0
2,1,priors,are red,50,Cardinals,13.68,7,1
2,1,priors,are red,0,Tigers,13.68,7,2
2,1,priors,are red,0,Ticks,13.68,7,3
2,1,priors,are red,0,Ducks,13.68,7,4
2,1,priors,are red,0,Lions,13.68,7,5
2,1,priors,are red,0,Bears,13.68,7,6
2,1,priors,are red,0,Panthers,13.68,7,7
2,1,priors,are red,0,Geese,13.68,7,8
