workerid,trial_number,trial_type,property,prevalence,animal,rt,property_index,animal_index
2,1,priors,are red,0,Dogs,13.68,7,9
2,1,priors,are red,0,Cats,13.68,7,10
2,1,priors,lay eggs,30,Sharks,31.255,8,0
2,1,priors,lay eggs,50,Mosquitos,31.255,8,1
2,1,priors,lay eggs,0,Kangaroos,31.255,8,2
2,1,priors,lay eggs,50,Robins,31.255,8,3
2,1,priors,lay eggs,50,Swans,31.255,8,4
2,1,priors,lay eggs,50,Peacocks,31.255,8,5
2,1,priors,lay eggs,0,Koalas,31.255,8,6
2,1,priors,lay eggs,0,Zebras,31.255,8,7
2,1,priors,lay eggs,0,Llamas,31.255,8,8
2,1,priors,lay eggs,0,Camels,31.255,8,9
2,1,priors,lay eggs,0,Dolphins,31.255,8,10
2,1,priors,attacks swimmers,5,Sharks,15.308,9,0
2,1,priors,attacks swimmers,0,Mosquitos,15.308,9,1
2,1,priors,attacks swimmers,0,Kangaroos,15.308,9,2
2,1,priors,attacks swimmers,0,Robins,15.308,9,3
2,1,priors,attacks swimmers,2,Swans,15.308,9,4
2,1,priors,attacks swimmers,0,Peacocks,15.308,9,5
2,1,priors,attacks swimmers,0,Koalas,15.308,9,6
2,1,priors,attacks swimmers,0,Zebras,15.308,9,7
2,1,priors,attacks swimmers,0,Llamas,15.308,9,8
2,1,priors,attacks swimmers,0,Camels,15.308,9,9
2,1,priors,attacks swimmers,1,Dolphins,15.308,9,10
2,1,priors,are male,50,Sharks,12.184,10,0
2,1,priors,are male,50,Mosquitos,12.184,10,1
2,1,priors,are male,50,Kangaroos,12.184,10,2
2,1,priors,are male,50,Robins,12.184,10,3
2,1,priors,are male,50,Swans,12.184,10,4
2,1,priors,are male,50,Peacocks,12.184,10,5
2,1,priors,are male,50,Koalas,12.184,10,6
2,1,priors,are male,50,Zebras,12.184,10,7
2,1,priors,are male,50,Llamas,12.184,10,8
2,1,priors,are male,50,Camels,12.184,10,9
2,1,priors,are male,50,Dolphins,12.184,10,10
2,1,priors,have pouches,0,Sharks,24.188,11,0
2,1,priors,have pouches,0,Mosquitos,24.188,11,1
2,1,priors,have pouches,50,Kangaroos,24.188,11,2
2,1,priors,have pouches,0,Robins,24.188,11,3
2,1,priors,have pouches,0,Swans,24.188,11,4
2,1,priors,have pouches,0,Peacocks,24.188,11,5
2,1,priors,have pouches,50,Koalas,24.188,11,6
2,1,priors,have pouches,0,Zebras,24.188,11,7
2,1,priors,have pouches,0,Llamas,24.188,11,8
2,1,priors,have pouches,0,Camels,24.188,11,9
2,1,priors,have pouches,0,Dolphins,24.188,11,10
2,1,priors,carry malaria,0,Sharks,11.667,12,0
2,1,priors,carry malaria,50,Mosquitos,11.667,12,1
2,1,priors,carry malaria,0,Kangaroos,11.667,12,2
2,1,priors,carry malaria,0,Robins,11.667,12,3
2,1,priors,carry malaria,0,Swans,11.667,12,4
2,1,priors,carry malaria,0,Peacocks,11.667,12,5
2,1,priors,carry malaria,0,Koalas,11.667,12,6
2,1,priors,carry malaria,0,Zebras,11.667,12,7
2,1,priors,carry malaria,0,Llamas,11.667,12,8
2,1,priors,carry malaria,0,Camels,11.667,12,9
2,1,priors,carry malaria,0,Dolphins,11.667,12,10
2,1,priors,have beautiful feathers,0,Sharks,15.03,13,0
2,1,priors,have beautiful feathers,0,Mosquitos,15.03,13,1
2,1,priors,have beautiful feathers,0,Kangaroos,15.03,13,2
2,1,priors,have beautiful feathers,10,Robins,15.03,13,3
2,1,priors,have beautiful feathers,25,Swans,15.03,13,4
2,1,priors,have beautiful feathers,50,Peacocks,15.03,13,5
2,1,priors,have beautiful feathers,0,Koalas,15.03,13,6
2,1,priors,have beautiful feathers,0,Zebras,15.03,13,7
2,1,priors,have beautiful feathers,0,Llamas,15.03,13,8
2,1,priors,have beautiful feathers,0,Camels,15.03,13,9
2,1,priors,have beautiful feathers,0,Dolphins,15.03,13,10
2,1,priors,are white,10,Sharks,22.708,14,0
2,1,priors,are white,0,Mosquitos,22.708,14,1
2,1,priors,are white,0,Kangaroos,22.708,14,2
2,1,priors,are white,0,Robins,22.708,14,3
2,1,priors,are white,80,Swans,22.708,14,4
2,1,priors,are white,10,Peacocks,22.708,14,5
2,1,priors,are white,0,Koalas,22.708,14,6
2,1,priors,are white,15,Zebras,22.708,14,7
2,1,priors,are white,0,Llamas,22.708,14,8
2,1,priors,are white,0,Camels,22.708,14,9
2,1,priors,are white,0,Dolphins,22.708,14,10
2,1,priors,are juveline,20,Sharks,24.224,15,0
2,1,priors,are juveline,20,Mosquitos,24.224,15,1
2,1,priors,are juveline,20,Kangaroos,24.224,15,2
2,1,priors,are juveline,20,Robins,24.224,15,3
2,1,priors,are juveline,20,Swans,24.224,15,4
2,1,priors,are juveline,20,Peacocks,24.224,15,5
2,1,priors,are juveline,20,Koalas,24.224,15,6
2,1,priors,are juveline,20,Zebras,24.224,15,7
2,1,priors,are juveline,20,Llamas,24.224,15,8
2,1,priors,are juveline,20,Camels,24.224,15,9
2,1,priors,are juveline,20,Dolphins,24.224,15,10
3,0,priors,have manes,50,Lions,21.844,0,0
3,0,priors,have manes,0,Ticks,21.844,0,1
3,0,priors,have manes,0,Kangaroos,21.844,0,2
3,0,priors,have manes,0,Robins,21.844,0,3
3,0,priors,have manes,0,Peacocks,21.844,0,4
3,0,priors,have manes,0,Leopards,21.844,0,5
3,0,priors,have manes,0,Tigers,21.844,0,6
3,0,priors,have manes,0,Camels,21.844,0,7
3,0,priors,have manes,0,Giraffes,21.844,0,8
3,0,priors,have manes,0,Elephants,21.844,0,9
3,0,priors,have manes,0,Rats,21.844,0,10
3,0,priors,have spots,0,Lions,32.821,1,0
3,0,priors,have spots,40,Ticks,32.821,1,1
3,0,priors,have spots,0,Kangaroos,32.821,1,2
3,0,priors,have spots,20,Robins,32.821,1,3
3,0,priors,have spots,50,Peacocks,32.821,1,4
3,0,priors,have spots,90,Leopards,32.821,1,5
3,0,priors,have spots,0,Tigers,32.821,1,6
3,0,priors,have spots,0,Camels,32.821,1,7
3,0,priors,have spots,20,Giraffes,32.821,1,8
3,0,priors,have spots,0,Elephants,32.821,1,9
3,0,priors,have spots,0,Rats,32.821,1,10
3,0,priors,are juveline,30,Lions,47.976,2,0
3,0,priors,are juveline,30,Ticks,47.976,2,1
3,0,priors,are juveline,30,Kangaroos,47.976,2,2
3,0,priors,are juveline,30,Robins,47.976,2,3
3,0,priors,are juveline,30,Peacocks,47.976,2,4
3,0,priors,are juveline,30,Leopards,47.976,2,5
3,0,priors,are juveline,30,Tigers,47.976,2,6
3,0,priors,are juveline,30,Camels,47.976,2,7
3,0,priors,are juveline,30,Giraffes,47.976,2,8
3,0,priors,are juveline,30,Elephants,47.976,2,9
3,0,priors,are juveline,30,Rats,47.976,2,10
3,0.333333333333,priors,have beautiful feathers,0,Lions,17.607,3,0
3,0.333333333333,priors,have beautiful feathers,0,Ticks,17.607,3,1
3,0.333333333333,priors,have beautiful feathers,0,Kangaroos,17.607,3,2
3,0.333333333333,priors,have beautiful feathers,50,Robins,17.607,3,3
3,0.333333333333,priors,have beautiful feathers,50,Peacocks,17.607,3,4
3,0.333333333333,priors,have beautiful feathers,0,Leopards,17.607,3,5
3,0.333333333333,priors,have beautiful feathers,0,Tigers,17.607,3,6
3,0.333333333333,priors,have beautiful feathers,0,Camels,17.607,3,7
3,0.333333333333,priors,have beautiful feathers,0,Giraffes,17.607,3,8
3,0.333333333333,priors,have beautiful feathers,0,Elephants,17.607,3,9
3,0.333333333333,priors,have beautiful feathers,0,Rats,17.607,3,10
3,0.166666666667,priors,carry Lyme disease,0,Lions,11.115,4,0
3,0.166666666667,priors,carry Lyme disease,80,Ticks,11.115,4,1
3,0.166666666667,priors,carry Lyme disease,0,Kangaroos,11.115,4,2
3,0.166666666667,priors,carry Lyme disease,0,Robins,11.115,4,3
3,0.166666666667,priors,carry Lyme disease,0,Peacocks,11.115,4,4
3,0.166666666667,priors,carry Lyme disease,0,Leopards,11.115,4,5
3,0.166666666667,priors,carry Lyme disease,0,Tigers,11.115,4,6
3,0.166666666667,priors,carry Lyme disease,0,Camels,11.115,4,7
3,0.166666666667,priors,carry Lyme disease,0,Giraffes,11.115,4,8
3,0.166666666667,priors,carry Lyme disease,0,Elephants,11.115,4,9
3,0.166666666667,priors,carry Lyme disease,0,Rats,11.115,4,10
3,0,priors,lay eggs,0,Lions,19.526,5,0
3,0,priors,lay eggs,0,Ticks,19.526,5,1
3,0,priors,lay eggs,0,Kangaroos,19.526,5,2
3,0,priors,lay eggs,50,Robins,19.526,5,3
3,0,priors,lay eggs,50,Peacocks,19.526,5,4
3,0,priors,lay eggs,0,Leopards,19.526,5,5
3,0,priors,lay eggs,0,Tigers,19.526,5,6
3,0,priors,lay eggs,0,Camels,19.526,5,7
3,0,priors,lay eggs,0,Giraffes,19.526,5,8
3,0,priors,lay eggs,0,Elephants,19.526,5,9
3,0,priors,lay eggs,0,Rats,19.526,5,10
3,1,priors,are female,50,Lions,11.297,6,0
3,1,priors,are female,50,Ticks,11.297,6,1
3,1,priors,are female,50,Kangaroos,11.297,6,2
3,1,priors,are female,50,Robins,11.297,6,3
3,1,priors,are female,50,Peacocks,11.297,6,4
3,1,priors,are female,50,Leopards,11.297,6,5
3,1,priors,are female,50,Tigers,11.297,6,6
3,1,priors,are female,50,Camels,11.297,6,7
3,1,priors,are female,50,Giraffes,11.297,6,8
3,1,priors,are female,50,Elephants,11.297,6,9
3,1,priors,are female,50,Rats,11.297,6,10
3,1,priors,have pouches,0,Lions,17.869,7,0
3,1,priors,have pouches,0,Ticks,17.869,7,1
3,1,priors,have pouches,50,Kangaroos,17.869,7,2
3,1,priors,have pouches,0,Robins,17.869,7,3
3,1,priors,have pouches,0,Peacocks,17.869,7,4
3,1,priors,have pouches,0,Leopards,17.869,7,5
3,1,priors,have pouches,0,Tigers,17.869,7,6
3,1,priors,have pouches,0,Camels,17.869,7,7
3,1,priors,have pouches,0,Giraffes,17.869,7,8
3,1,priors,have pouches,0,Elephants,17.869,7,9
3,1,priors,have pouches,0,Rats,17.869,7,10
3,1,priors,have wings,100,Swans,12.199,8,0
3,1,priors,have wings,0,Tigers,12.199,8,1
3,1,priors,have wings,100,Cardinals,12.199,8,2
3,1,priors,have wings,0,Sharks,12.199,8,3
3,1,priors,have wings,100,Mosquitos,12.199,8,4
3,1,priors,have wings,100,Ducks,12.199,8,5
3,1,priors,have wings,0,Lions,12.199,8,6
3,1,priors,have wings,0,Bears,12.199,8,7
3,1,priors,have wings,0,Elephants,12.199,8,8
3,1,priors,have wings,0,Giraffes,12.199,8,9
3,1,priors,have wings,0,Camels,12.199,8,10
3,1,priors,are white,80,Swans,27.953,9,0
3,1,priors,are white,20,Tigers,27.953,9,1
3,1,priors,are white,10,Cardinals,27.953,9,2
3,1,priors,are white,30,Sharks,27.953,9,3
3,1,priors,are white,0,Mosquitos,27.953,9,4
3,1,priors,are white,10,Ducks,27.953,9,5
3,1,priors,are white,5,Lions,27.953,9,6
3,1,priors,are white,5,Bears,27.953,9,7
3,1,priors,are white,2,Elephants,27.953,9,8
3,1,priors,are white,2,Giraffes,27.953,9,9
3,1,priors,are white,2,Camels,27.953,9,10
3,1,priors,carry malaria,0,Swans,14.541,10,0
3,1,priors,carry malaria,0,Tigers,14.541,10,1
3,1,priors,carry malaria,0,Cardinals,14.541,10,2
3,1,priors,carry malaria,0,Sharks,14.541,10,3
3,1,priors,carry malaria,90,Mosquitos,14.541,10,4
3,1,priors,carry malaria,0,Ducks,14.541,10,5
3,1,priors,carry malaria,0,Lions,14.541,10,6
3,1,priors,carry malaria,0,Bears,14.541,10,7
3,1,priors,carry malaria,0,Elephants,14.541,10,8
3,1,priors,carry malaria,0,Giraffes,14.541,10,9
3,1,priors,carry malaria,0,Camels,14.541,10,10
3,1,priors,are male,50,Swans,15.607,11,0
3,1,priors,are male,50,Tigers,15.607,11,1
3,1,priors,are male,50,Cardinals,15.607,11,2
3,1,priors,are male,50,Sharks,15.607,11,3
3,1,priors,are male,50,Mosquitos,15.607,11,4
3,1,priors,are male,50,Ducks,15.607,11,5
3,1,priors,are male,50,Lions,15.607,11,6
3,1,priors,are male,50,Bears,15.607,11,7
3,1,priors,are male,50,Elephants,15.607,11,8
3,1,priors,are male,50,Giraffes,15.607,11,9
3,1,priors,are male,50,Camels,15.607,11,10
3,1,priors,are red,1,Swans,18.884,12,0
3,1,priors,are red,0,Tigers,18.884,12,1
3,1,priors,are red,50,Cardinals,18.884,12,2
3,1,priors,are red,0,Sharks,18.884,12,3
3,1,priors,are red,0,Mosquitos,18.884,12,4
3,1,priors,are red,5,Ducks,18.884,12,5
3,1,priors,are red,0,Lions,18.884,12,6
3,1,priors,are red,1,Bears,18.884,12,7
3,1,priors,are red,0,Elephants,18.884,12,8
3,1,priors,are red,0,Giraffes,18.884,12,9
3,1,priors,are red,0,Camels,18.884,12,10
3,1,priors,eat people,0,Swans,21.686,13,0
3,1,priors,eat people,70,Tigers,21.686,13,1
3,1,priors,eat people,0,Cardinals,21.686,13,2
3,1,priors,eat people,40,Sharks,21.686,13,3
3,1,priors,eat people,0,Mosquitos,21.686,13,4
3,1,priors,eat people,0,Ducks,21.686,13,5
3,1,priors,eat people,60,Lions,21.686,13,6
3,1,priors,eat people,60,Bears,21.686,13,7
3,1,priors,eat people,0,Elephants,21.686,13,8
3,1,priors,eat people,0,Giraffes,21.686,13,9
3,1,priors,eat people,0,Camels,21.686,13,10
3,1,priors,are full-grown,60,Swans,14.624,14,0
3,1,priors,are full-grown,60,Tigers,14.624,14,1
3,1,priors,are full-grown,60,Cardinals,14.624,14,2
3,1,priors,are full-grown,60,Sharks,14.624,14,3
3,1,priors,are full-grown,60,Mosquitos,14.624,14,4
3,1,priors,are full-grown,60,Ducks,14.624,14,5
3,1,priors,are full-grown,60,Lions,14.624,14,6
3,1,priors,are full-grown,60,Bears,14.624,14,7
3,1,priors,are full-grown,60,Elephants,14.624,14,8
3,1,priors,are full-grown,60,Giraffes,14.624,14,9
3,1,priors,are full-grown,60,Camels,14.624,14,10
3,1,priors,attacks swimmers,5,Swans,18.887,15,0
3,1,priors,attacks swimmers,0,Tigers,18.887,15,1
3,1,priors,attacks swimmers,0,Cardinals,18.887,15,2
3,1,priors,attacks swimmers,60,Sharks,18.887,15,3
3,1,priors,attacks swimmers,0,Mosquitos,18.887,15,4
3,1,priors,attacks swimmers,2,Ducks,18.887,15,5
3,1,priors,attacks swimmers,0,Lions,18.887,15,6
3,1,priors,attacks swimmers,0,Bears,18.887,15,7
3,1,priors,attacks swimmers,0,Elephants,18.887,15,8
3,1,priors,attacks swimmers,0,Giraffes,18.887,15,9
3,1,priors,attacks swimmers,0,Camels,18.887,15,10
4,0,priors,carry malaria,0,Lions,38.649,0,0
4,0,priors,carry malaria,2,Mosquitos,38.649,0,1
4,0,priors,carry malaria,0,Tigers,38.649,0,2
4,0,priors,carry malaria,0,Robins,38.649,0,3
4,0,priors,carry malaria,0,Cardinals,38.649,0,4
4,0,priors,carry malaria,2,Ticks,38.649,0,5
4,0,priors,carry malaria,0,Panthers,38.649,0,6
4,0,priors,carry malaria,0,Wasps,38.649,0,7
4,0,priors,carry malaria,0,Bluejays,38.649,0,8
4,0,priors,carry malaria,0,Cheetahs,38.649,0,9
4,0,priors,carry malaria,2,Fleas,38.649,0,10
4,0,priors,have manes,50,Lions,26.52,1,0
4,0,priors,have manes,0,Mosquitos,26.52,1,1
4,0,priors,have manes,0,Tigers,26.52,1,2
4,0,priors,have manes,0,Robins,26.52,1,3
4,0,priors,have manes,0,Cardinals,26.52,1,4
4,0,priors,have manes,0,Ticks,26.52,1,5
4,0,priors,have manes,0,Panthers,26.52,1,6
4,0,priors,have manes,0,Wasps,26.52,1,7
4,0,priors,have manes,0,Bluejays,26.52,1,8
4,0,priors,have manes,0,Cheetahs,26.52,1,9
4,0,priors,have manes,0,Fleas,26.52,1,10
4,0,priors,eat people,100,Lions,32.614,2,0
4,0,priors,eat people,100,Mosquitos,32.614,2,1
4,0,priors,eat people,100,Tigers,32.614,2,2
4,0,priors,eat people,0,Robins,32.614,2,3
4,0,priors,eat people,0,Cardinals,32.614,2,4
4,0,priors,eat people,0,Ticks,32.614,2,5
4,0,priors,eat people,100,Panthers,32.614,2,6
4,0,priors,eat people,0,Wasps,32.614,2,7
4,0,priors,eat people,0,Bluejays,32.614,2,8
4,0,priors,eat people,100,Cheetahs,32.614,2,9
4,0,priors,eat people,100,Fleas,32.614,2,10
4,0.333333333333,priors,lay eggs,0,Lions,28.781,3,0
4,0.333333333333,priors,lay eggs,50,Mosquitos,28.781,3,1
4,0.333333333333,priors,lay eggs,0,Tigers,28.781,3,2
4,0.333333333333,priors,lay eggs,50,Robins,28.781,3,3
4,0.333333333333,priors,lay eggs,50,Cardinals,28.781,3,4
4,0.333333333333,priors,lay eggs,50,Ticks,28.781,3,5
4,0.333333333333,priors,lay eggs,0,Panthers,28.781,3,6
4,0.333333333333,priors,lay eggs,50,Wasps,28.781,3,7
4,0.333333333333,priors,lay eggs,50,Bluejays,28.781,3,8
4,0.333333333333,priors,lay eggs,0,Cheetahs,28.781,3,9
4,0.333333333333,priors,lay eggs,50,Fleas,28.781,3,10
4,0.166666666667,priors,are red,0,Lions,83.813,4,0
4,0.166666666667,priors,are red,0,Mosquitos,83.813,4,1
4,0.166666666667,priors,are red,0,Tigers,83.813,4,2
4,0.166666666667,priors,are red,100,Robins,83.813,4,3
4,0.166666666667,priors,are red,100,Cardinals,83.813,4,4
4,0.166666666667,priors,are red,0,Ticks,83.813,4,5
4,0.166666666667,priors,are red,0,Panthers,83.813,4,6
4,0.166666666667,priors,are red,0,Wasps,83.813,4,7
4,0.166666666667,priors,are red,0,Bluejays,83.813,4,8
4,0.166666666667,priors,are red,0,Cheetahs,83.813,4,9
4,0.166666666667,priors,are red,0,Fleas,83.813,4,10
4,0,priors,carry Lyme disease,0,Lions,23.99,5,0
4,0,priors,carry Lyme disease,2,Mosquitos,23.99,5,1
4,0,priors,carry Lyme disease,0,Tigers,23.99,5,2
4,0,priors,carry Lyme disease,0,Robins,23.99,5,3
4,0,priors,carry Lyme disease,0,Cardinals,23.99,5,4
4,0,priors,carry Lyme disease,2,Ticks,23.99,5,5
4,0,priors,carry Lyme disease,0,Panthers,23.99,5,6
4,0,priors,carry Lyme disease,0,Wasps,23.99,5,7
4,0,priors,carry Lyme disease,0,Bluejays,23.99,5,8
4,0,priors,carry Lyme disease,0,Cheetahs,23.99,5,9
4,0,priors,carry Lyme disease,2,Fleas,23.99,5,10
4,1,priors,are juveline,0,Lions,29.268,6,0
4,1,priors,are juveline,0,Mosquitos,29.268,6,1
4,1,priors,are juveline,0,Tigers,29.268,6,2
4,1,priors,are juveline,0,Robins,29.268,6,3
4,1,priors,are juveline,0,Cardinals,29.268,6,4
4,1,priors,are juveline,0,Ticks,29.268,6,5
4,1,priors,are juveline,0,Panthers,29.268,6,6
4,1,priors,are juveline,0,Wasps,29.268,6,7
4,1,priors,are juveline,0,Bluejays,29.268,6,8
4,1,priors,are juveline,0,Cheetahs,29.268,6,9
4,1,priors,are juveline,0,Fleas,29.268,6,10
4,1,priors,are female,50,Lions,14.073,7,0
4,1,priors,are female,50,Mosquitos,14.073,7,1
4,1,priors,are female,50,Tigers,14.073,7,2
4,1,priors,are female,50,Robins,14.073,7,3
4,1,priors,are female,50,Cardinals,14.073,7,4
4,1,priors,are female,50,Ticks,14.073,7,5
4,1,priors,are female,50,Panthers,14.073,7,6
4,1,priors,are female,50,Wasps,14.073,7,7
4,1,priors,are female,50,Bluejays,14.073,7,8
4,1,priors,are female,50,Cheetahs,14.073,7,9
4,1,priors,are female,50,Fleas,14.073,7,10
4,1,priors,have beautiful feathers,90,Swans,38.863,8,0
4,1,priors,have beautiful feathers,0,Sharks,38.863,8,1
4,1,priors,have beautiful feathers,0,Leopards,38.863,8,2
4,1,priors,have beautiful feathers,70,Ducks,38.863,8,3
4,1,priors,have beautiful feathers,100,Peacocks,38.863,8,4
4,1,priors,have beautiful feathers,0,Kangaroos,38.863,8,5
4,1,priors,have beautiful feathers,50,Geese,38.863,8,6
4,1,priors,have beautiful feathers,0,Wallabys,38.863,8,7
4,1,priors,have beautiful feathers,0,Panthers,38.863,8,8
4,1,priors,have beautiful feathers,0,Cheetahs,38.863,8,9
4,1,priors,have beautiful feathers,0,Dolphins,38.863,8,10
4,1,priors,are white,100,Swans,15.727,9,0
4,1,priors,are white,0,Sharks,15.727,9,1
4,1,priors,are white,0,Leopards,15.727,9,2
4,1,priors,are white,0,Ducks,15.727,9,3
4,1,priors,are white,0,Peacocks,15.727,9,4
4,1,priors,are white,0,Kangaroos,15.727,9,5
4,1,priors,are white,100,Geese,15.727,9,6
4,1,priors,are white,0,Wallabys,15.727,9,7
4,1,priors,are white,0,Panthers,15.727,9,8
4,1,priors,are white,0,Cheetahs,15.727,9,9
4,1,priors,are white,0,Dolphins,15.727,9,10
4,1,priors,are full-grown,50,Swans,51.054,10,0
4,1,priors,are full-grown,50,Sharks,51.054,10,1
4,1,priors,are full-grown,50,Leopards,51.054,10,2
4,1,priors,are full-grown,50,Ducks,51.054,10,3
4,1,priors,are full-grown,50,Peacocks,51.054,10,4
4,1,priors,are full-grown,50,Kangaroos,51.054,10,5
4,1,priors,are full-grown,50,Geese,51.054,10,6
4,1,priors,are full-grown,50,Wallabys,51.054,10,7
4,1,priors,are full-grown,50,Panthers,51.054,10,8
4,1,priors,are full-grown,50,Cheetahs,51.054,10,9
4,1,priors,are full-grown,50,Dolphins,51.054,10,10
4,1,priors,attacks swimmers,0,Swans,22.359,11,0
4,1,priors,attacks swimmers,3,Sharks,22.359,11,1
4,1,priors,attacks swimmers,0,Leopards,22.359,11,2
4,1,priors,attacks swimmers,0,Ducks,22.359,11,3
4,1,priors,attacks swimmers,0,Peacocks,22.359,11,4
4,1,priors,attacks swimmers,0,Kangaroos,22.359,11,5
4,1,priors,attacks swimmers,0,Geese,22.359,11,6
4,1,priors,attacks swimmers,0,Wallabys,22.359,11,7
4,1,priors,attacks swimmers,0,Panthers,22.359,11,8
4,1,priors,attacks swimmers,0,Cheetahs,22.359,11,9
4,1,priors,attacks swimmers,1,Dolphins,22.359,11,10
4,1,priors,have spots,1,Swans,30.971,12,0
4,1,priors,have spots,0,Sharks,30.971,12,1
4,1,priors,have spots,90,Leopards,30.971,12,2
4,1,priors,have spots,1,Ducks,30.971,12,3
4,1,priors,have spots,100,Peacocks,30.971,12,4
4,1,priors,have spots,0,Kangaroos,30.971,12,5
4,1,priors,have spots,0,Geese,30.971,12,6
4,1,priors,have spots,0,Wallabys,30.971,12,7
4,1,priors,have spots,0,Panthers,30.971,12,8
4,1,priors,have spots,100,Cheetahs,30.971,12,9
4,1,priors,have spots,0,Dolphins,30.971,12,10
4,1,priors,are male,50,Swans,12.15,13,0
4,1,priors,are male,50,Sharks,12.15,13,1
4,1,priors,are male,50,Leopards,12.15,13,2
4,1,priors,are male,50,Ducks,12.15,13,3
4,1,priors,are male,50,Peacocks,12.15,13,4
4,1,priors,are male,50,Kangaroos,12.15,13,5
4,1,priors,are male,50,Geese,12.15,13,6
4,1,priors,are male,50,Wallabys,12.15,13,7
4,1,priors,are male,50,Panthers,12.15,13,8
4,1,priors,are male,50,Cheetahs,12.15,13,9
4,1,priors,are male,50,Dolphins,12.15,13,10
4,1,priors,have pouches,0,Swans,16.422,14,0
4,1,priors,have pouches,0,Sharks,16.422,14,1
4,1,priors,have pouches,0,Leopards,16.422,14,2
4,1,priors,have pouches,0,Ducks,16.422,14,3
4,1,priors,have pouches,0,Peacocks,16.422,14,4
4,1,priors,have pouches,100,Kangaroos,16.422,14,5
4,1,priors,have pouches,0,Geese,16.422,14,6
4,1,priors,have pouches,100,Wallabys,16.422,14,7
4,1,priors,have pouches,0,Panthers,16.422,14,8
4,1,priors,have pouches,0,Cheetahs,16.422,14,9
4,1,priors,have pouches,0,Dolphins,16.422,14,10
4,1,priors,have wings,100,Swans,23.842,15,0
4,1,priors,have wings,0,Sharks,23.842,15,1
4,1,priors,have wings,0,Leopards,23.842,15,2
4,1,priors,have wings,100,Ducks,23.842,15,3
4,1,priors,have wings,100,Peacocks,23.842,15,4
4,1,priors,have wings,0,Kangaroos,23.842,15,5
4,1,priors,have wings,100,Geese,23.842,15,6
4,1,priors,have wings,0,Wallabys,23.842,15,7
4,1,priors,have wings,0,Panthers,23.842,15,8
4,1,priors,have wings,0,Cheetahs,23.842,15,9
4,1,priors,have wings,0,Dolphins,23.842,15,10
