Property,Theta,Gamma,Delta,Predictive,Probability
have pouches,0.13746421737596393,0.6440039051230997,0.7283091777935624,0,0.0004
have pouches,0.13746421737596393,0.6133411594200879,0.7283091777935624,0,0.0011999999999999988
have pouches,0.13746421737596393,0.5894138086587191,0.7283091777935624,0,0.0020000000000000013
have pouches,0.13855168735608459,0.5894138086587191,0.7283091777935624,0,0.0016
have pouches,0.13855168735608459,0.5894138086587191,0.7283091777935624,0.06800987027825392,0.0001000000000000001
have pouches,0.12490936298854649,0.5894138086587191,0.7283091777935624,0,0.0072999999999999975
have pouches,0.12490936298854649,0.5894138086587191,0.7283091777935624,0.6977141243730961,0.0009999999999999996
have pouches,0.12490936298854649,0.5894138086587191,0.7283091777935624,0.9999704149805083,0.0001000000000000001
have pouches,0.12490936298854649,0.5894138086587191,0.7283091777935624,0.9879270929307029,0.00019999999999999985
have pouches,0.12490936298854649,0.5894138086587191,0.7283091777935624,0.9999838722206225,0.0001000000000000001
have pouches,0.12490936298854649,0.5894138086587191,0.7283091777935624,0.5805519843806027,0.0001000000000000001
have pouches,0.12490936298854649,0.5894138086587191,0.7283091777935624,0.7458783963068473,0.0004
have pouches,0.12490936298854649,0.5867914815898985,0.7283091777935624,0,0.0032999999999999987
have pouches,0.12490936298854649,0.5991631376091391,0.7283091777935624,0,0.00030000000000000024
have pouches,0.12490936298854649,0.7069030082784593,0.7283091777935624,0,0.00019999999999999985
have pouches,0.12490936298854649,0.7202059363480657,0.7283091777935624,0,0.0006999999999999997
have pouches,0.12490936298854649,0.7202059363480657,0.7283091777935624,0.2320376442970659,0.00019999999999999985
have pouches,0.12490936298854649,0.7125044795684516,0.7283091777935624,0.2320376442970659,0.0004
have pouches,0.12490936298854649,0.7125044795684516,0.7283091777935624,0,0.0008999999999999997
have pouches,0.12490936298854649,0.6726314690895379,0.7283091777935624,0,0.0011999999999999988
have pouches,0.12490936298854649,0.6726314690895379,0.7283091777935624,0.9945861623616575,0.0001000000000000001
have pouches,0.12490936298854649,0.6726314690895379,0.7283091777935624,0.9986367492897482,0.0005999999999999994
have pouches,0.12490936298854649,0.6726314690895379,0.7283091777935624,0.038743172668618056,0.00019999999999999985
have pouches,0.12490936298854649,0.6726314690895379,0.7283091777935624,0.6105875909398727,0.0001000000000000001
have pouches,0.12490936298854649,0.6726314690895379,0.7283091777935624,0.8212249629687657,0.0004999999999999998
have pouches,0.12490936298854649,0.6726314690895379,0.7283091777935624,0.9607025516708335,0.0004
have pouches,0.12941686483100057,0.6726314690895379,0.7283091777935624,0,0.003099999999999999
have pouches,0.12941686483100057,0.6726314690895379,0.7283091777935624,0.9175489020472827,0.0001000000000000001
have pouches,0.12941686483100057,0.6726314690895379,0.7283091777935624,0.9618674133976887,0.0004
have pouches,0.12941686483100057,0.6648862424772233,0.7283091777935624,0,0.0024
have pouches,0.12941686483100057,0.6648862424772233,0.7283091777935624,0.560979715711282,0.00019999999999999985
have pouches,0.12941686483100057,0.6648862424772233,0.7283091777935624,9.795813799677034e-8,0.0001000000000000001
have pouches,0.1431027150247246,0.6648862424772233,0.7283091777935624,0,0.0015000000000000002
have pouches,0.1431027150247246,0.6135451367590576,0.7283091777935624,0,0.0032
have pouches,0.1431027150247246,0.6135451367590576,0.7283091777935624,0.5026288954542865,0.00019999999999999985
have pouches,0.1431027150247246,0.6135451367590576,0.7283091777935624,0.6346562033973665,0.0001000000000000001
have pouches,0.1431027150247246,0.6135451367590576,0.7283091777935624,0.8093596031079919,0.00019999999999999985
have pouches,0.1431027150247246,0.6037881108932197,0.7283091777935624,0,0.0016
have pouches,0.1431027150247246,0.6417878605425358,0.7283091777935624,0,0.0012999999999999993
have pouches,0.1431027150247246,0.6050045127049088,0.7283091777935624,0,0.00019999999999999985
have pouches,0.1431027150247246,0.5976839710492641,0.7283091777935624,0,0.0001000000000000001
have pouches,0.1431027150247246,0.5976839710492641,0.7283091777935624,0.9999919750453145,0.0004999999999999998
have pouches,0.1431027150247246,0.5976839710492641,0.7283091777935624,0.02177368751328791,0.0001000000000000001
have pouches,0.1431027150247246,0.5976839710492641,0.7283091777935624,0.9890777841821908,0.0004
have pouches,0.1431027150247246,0.5976839710492641,0.7283091777935624,0.9516349687722,0.00030000000000000024
have pouches,0.1431027150247246,0.5976839710492641,0.7283091777935624,0.3750344702912192,0.0001000000000000001
have pouches,0.1431027150247246,0.6944271414540708,0.7283091777935624,0.3750344702912192,0.0005999999999999994
have pouches,0.1431027150247246,0.6944271414540708,0.7283091777935624,0.18007498159627125,0.0001000000000000001
have pouches,0.1431027150247246,0.6944271414540708,0.7283091777935624,0.9264365237514744,0.0004999999999999998
have pouches,0.1431027150247246,0.6944271414540708,0.7283091777935624,0,0.0008999999999999997
have pouches,0.1431027150247246,0.7015621601603925,0.7283091777935624,0,0.00030000000000000024
have pouches,0.1431027150247246,0.6938734187278897,0.7283091777935624,0,0.0001000000000000001
have pouches,0.1431027150247246,0.6376448448281735,0.7283091777935624,0,0.009800000000000005
have pouches,0.1431027150247246,0.6376448448281735,0.7283091777935624,0.6932692094168139,0.00019999999999999985
have pouches,0.1431027150247246,0.6376448448281735,0.7283091777935624,0.9653385653549746,0.0008999999999999997
have pouches,0.1431027150247246,0.6376448448281735,0.7283091777935624,0.9684888141030364,0.00030000000000000024
have pouches,0.1431027150247246,0.6544405005406588,0.7283091777935624,0,0.004199999999999997
have pouches,0.1431027150247246,0.6544405005406588,0.7283091777935624,0.9385405826036175,0.0011999999999999988
have pouches,0.1431027150247246,0.6544405005406588,0.7283091777935624,0.36596021222324776,0.0005999999999999994
have pouches,0.1304937198292464,0.6544405005406588,0.7283091777935624,0.36596021222324776,0.00019999999999999985
have pouches,0.1304937198292464,0.6544405005406588,0.7283091777935624,0.13500032405564308,0.00019999999999999985
have pouches,0.1304937198292464,0.6544405005406588,0.7283091777935624,0.9515525972742331,0.0005999999999999994
have pouches,0.1304937198292464,0.6544405005406588,0.7283091777935624,0.004719705952525377,0.0001000000000000001
have pouches,0.1304937198292464,0.6544405005406588,0.7283091777935624,0.9996230824339112,0.0001000000000000001
have pouches,0.1304937198292464,0.6544405005406588,0.7283091777935624,0,0.0027000000000000006
have pouches,0.1304937198292464,0.6364903717767447,0.7283091777935624,0,0.0016999999999999997
have pouches,0.1304937198292464,0.6577205795329064,0.7283091777935624,0,0.0004
have pouches,0.1304937198292464,0.6980248386971653,0.7283091777935624,0,0.0015000000000000002
have pouches,0.1304937198292464,0.6980248386971653,0.7283091777935624,0.5429145729568363,0.00019999999999999985
have pouches,0.1304937198292464,0.6980248386971653,0.7283091777935624,0.27960516079582975,0.0001000000000000001
have pouches,0.1304937198292464,0.6980248386971653,0.7283091777935624,0.08287203858894282,0.0001000000000000001
have pouches,0.1304937198292464,0.5913565079681575,0.7283091777935624,0,0.0020999999999999986
have pouches,0.1304937198292464,0.708538809325546,0.7283091777935624,0,0.0004
have pouches,0.1304937198292464,0.6774830247741193,0.7283091777935624,0,0.0048
have pouches,0.1304937198292464,0.6774830247741193,0.7283091777935624,0.9999746752602254,0.00030000000000000024
have pouches,0.1304937198292464,0.6774830247741193,0.7283091777935624,0.6828171549629705,0.00030000000000000024
have pouches,0.1304937198292464,0.6774830247741193,0.7283091777935624,0.9771740788414507,0.0004999999999999998
have pouches,0.1304937198292464,0.6774830247741193,0.7283091777935624,0.9995613519374321,0.0004999999999999998
have pouches,0.1304937198292464,0.6774830247741193,0.7283091777935624,0.9989602078652865,0.0001000000000000001
have pouches,0.1304937198292464,0.6774830247741193,0.7283091777935624,0.14148505960489807,0.00019999999999999985
have pouches,0.1304937198292464,0.6774830247741193,0.7283091777935624,0.9990533111692046,0.0001000000000000001
have pouches,0.1304937198292464,0.6774830247741193,0.7283091777935624,0.9072933933093466,0.0001000000000000001
have pouches,0.1304937198292464,0.6774830247741193,0.7283091777935624,0.7866747129720855,0.00030000000000000024
have pouches,0.1304937198292464,0.6988000962883234,0.7283091777935624,0,0.0006999999999999997
have pouches,0.1304937198292464,0.6822756142355502,0.7283091777935624,0,0.003099999999999999
have pouches,0.1304937198292464,0.6822756142355502,0.7283091777935624,0.00016683506168734764,0.0004
have pouches,0.1304937198292464,0.6822756142355502,0.7283091777935624,0.8659561576976526,0.0004999999999999998
have pouches,0.1304937198292464,0.6822756142355502,0.7283091777935624,0.9909674342743203,0.00030000000000000024
have pouches,0.1304937198292464,0.6822756142355502,0.7283091777935624,0.9937868404604115,0.0001000000000000001
have pouches,0.1304937198292464,0.6822756142355502,0.7283091777935624,0.2956393561456512,0.0001000000000000001
have pouches,0.13511457503773272,0.6822756142355502,0.7283091777935624,0,0.003099999999999999
have pouches,0.13511457503773272,0.6822756142355502,0.7503981585614383,0,0.00030000000000000024
have pouches,0.13511457503773272,0.6457674517296255,0.7503981585614383,0,0.005899999999999999
have pouches,0.13511457503773272,0.6457674517296255,0.7503981585614383,0.9999817283032918,0.00030000000000000024
have pouches,0.13511457503773272,0.6457674517296255,0.7503981585614383,0.9999095382592906,0.00019999999999999985
have pouches,0.13511457503773272,0.6457674517296255,0.7503981585614383,0.059471142281761175,0.0001000000000000001
have pouches,0.13511457503773272,0.7087228365708143,0.7503981585614383,0.059471142281761175,0.00019999999999999985
have pouches,0.13511457503773272,0.7087228365708143,0.7503981585614383,0,0.0010999999999999998
have pouches,0.13511457503773272,0.7087228365708143,0.7503981585614383,0.9768305896781252,0.00019999999999999985
have pouches,0.13511457503773272,0.7087228365708143,0.7503981585614383,0.684887988948926,0.00019999999999999985
have pouches,0.13511457503773272,0.6099596098065376,0.7503981585614383,0,0.001899999999999999
have pouches,0.13511457503773272,0.6623153449036181,0.7503981585614383,0,0.004300000000000002
have pouches,0.1302259610965848,0.6623153449036181,0.7503981585614383,0,0.009099999999999997
have pouches,0.1302259610965848,0.6512811535503715,0.7503981585614383,0,0.0008
have pouches,0.1302259610965848,0.6479275606106967,0.7503981585614383,0,0.0025999999999999986
have pouches,0.1302259610965848,0.6479275606106967,0.6252643535844982,0,0.0011999999999999988
have pouches,0.1302259610965848,0.6554337735287845,0.6252643535844982,0,0.005799999999999999
have pouches,0.1302259610965848,0.6985680281650275,0.6252643535844982,0,0.00030000000000000024
have pouches,0.1302259610965848,0.6985680281650275,0.6252643535844982,0.9999950998958828,0.0001000000000000001
have pouches,0.1302259610965848,0.6985680281650275,0.6252643535844982,0.88753121364216,0.0004
have pouches,0.1302259610965848,0.5952666369266808,0.6252643535844982,0,0.0008
have pouches,0.1302259610965848,0.5952666369266808,0.6252643535844982,0.9984985355234938,0.0001000000000000001
have pouches,0.1302259610965848,0.5952666369266808,0.6252643535844982,0.9423699729478838,0.0004
have pouches,0.1302259610965848,0.5952666369266808,0.6252643535844982,0.2147670480444808,0.0001000000000000001
have pouches,0.1302259610965848,0.5952666369266808,0.6252643535844982,0.013304980201475821,0.00030000000000000024
have pouches,0.1302259610965848,0.7053224621340632,0.6252643535844982,0.013304980201475821,0.0005999999999999994
have pouches,0.1302259610965848,0.7053224621340632,0.6252643535844982,0,0.0016
have pouches,0.1302259610965848,0.7053224621340632,0.6252643535844982,0.8824837560887783,0.0008
have pouches,0.1302259610965848,0.7053224621340632,0.6252643535844982,0.4054139472195254,0.0001000000000000001
have pouches,0.1302259610965848,0.5724876062013209,0.6252643535844982,0,0.0011999999999999988
have pouches,0.1302259610965848,0.5724876062013209,0.6252643535844982,0.0013058426185485166,0.0001000000000000001
have pouches,0.1302259610965848,0.6095551222097129,0.6252643535844982,0.0013058426185485166,0.0001000000000000001
have pouches,0.1302259610965848,0.6095551222097129,0.6252643535844982,0,0.003499999999999999
have pouches,0.1302259610965848,0.6095551222097129,0.6252643535844982,0.9887251648549705,0.00019999999999999985
have pouches,0.1302259610965848,0.6095551222097129,0.6252643535844982,0.9999999695276972,0.0005999999999999994
have pouches,0.1302259610965848,0.6312547069974244,0.6252643535844982,0,0.0011999999999999988
have pouches,0.1421094653196633,0.6312547069974244,0.6252643535844982,0,0.00030000000000000024
have pouches,0.1421094653196633,0.6706566936336458,0.6252643535844982,0,0.0017999999999999993
have pouches,0.14712072676047683,0.6706566936336458,0.6252643535844982,0,0.0023000000000000004
have pouches,0.14712072676047683,0.6663438908290118,0.6252643535844982,0,0.006999999999999998
have pouches,0.14712072676047683,0.6663438908290118,0.6252643535844982,0.8396381314974384,0.0004
have pouches,0.14712072676047683,0.6663438908290118,0.6252643535844982,0.07353699627115087,0.00019999999999999985
have pouches,0.14712072676047683,0.6663438908290118,0.6252643535844982,0.0922248731845881,0.0004
have pouches,0.14712072676047683,0.6663438908290118,0.6252643535844982,0.9960284956914754,0.0001000000000000001
have pouches,0.14712072676047683,0.6663438908290118,0.6252643535844982,0.6953239672188881,0.0001000000000000001
have pouches,0.14712072676047683,0.6663438908290118,0.6252643535844982,0.9756015880861987,0.0004
have pouches,0.13537651230581105,0.6663438908290118,0.6252643535844982,0,0.0016
have pouches,0.13537651230581105,0.6663438908290118,0.6252643535844982,0.21577885417262746,0.0001000000000000001
have pouches,0.13537651230581105,0.6086325161159039,0.6252643535844982,0,0.0061
have pouches,0.13537651230581105,0.6035611603874713,0.6252643535844982,0,0.0012999999999999993
have pouches,0.13537651230581105,0.5925920121371746,0.6252643535844982,0,0.00019999999999999985
have pouches,0.1369248959235847,0.5925920121371746,0.6252643535844982,0,0.0009999999999999996
have pouches,0.1369248959235847,0.5925920121371746,0.6252643535844982,0.9965429753119825,0.00030000000000000024
have pouches,0.1369248959235847,0.5925920121371746,0.6252643535844982,0.0435824499047129,0.0001000000000000001
have pouches,0.1369248959235847,0.5925920121371746,0.6252643535844982,0.5711072772586137,0.0001000000000000001
have pouches,0.1369248959235847,0.6022067512385547,0.6252643535844982,0,0.003700000000000001
have pouches,0.1369248959235847,0.6022067512385547,0.6252643535844982,0.001483553571835152,0.00030000000000000024
have pouches,0.1369248959235847,0.6022067512385547,0.6252643535844982,0.9741801973098997,0.00030000000000000024
have pouches,0.1369248959235847,0.6550301241222769,0.6252643535844982,0,0.005799999999999999
have pouches,0.1369248959235847,0.6550301241222769,0.6252643535844982,0.2907691789165958,0.0001000000000000001
have pouches,0.1369248959235847,0.6550301241222769,0.6252643535844982,0.000003846541608636988,0.00019999999999999985
have pouches,0.1369248959235847,0.6550301241222769,0.6252643535844982,0.6376674234212294,0.0001000000000000001
have pouches,0.1369248959235847,0.6550301241222769,0.6252643535844982,0.9998854171956152,0.0009999999999999996
have pouches,0.1369248959235847,0.6550301241222769,0.6252643535844982,0.7990429098688032,0.0001000000000000001
have pouches,0.1369248959235847,0.6605178967583925,0.6252643535844982,0,0.0020999999999999986
have pouches,0.1517547918483615,0.6605178967583925,0.6252643535844982,0,0.00019999999999999985
have pouches,0.1517547918483615,0.5858756338711828,0.6252643535844982,0,0.0011999999999999988
have pouches,0.1517547918483615,0.5858756338711828,0.6252643535844982,0.19112320786066866,0.0001000000000000001
have pouches,0.1517547918483615,0.5858756338711828,0.6252643535844982,0.8633429231860094,0.00019999999999999985
have pouches,0.1517547918483615,0.5858756338711828,0.6252643535844982,0.994743774032119,0.00019999999999999985
have pouches,0.1517547918483615,0.6976947905495763,0.6252643535844982,0,0.0006999999999999997
have pouches,0.14844538015313447,0.6976947905495763,0.6252643535844982,0,0.003799999999999998
have pouches,0.1470844023860991,0.6976947905495763,0.6252643535844982,0,0.0016999999999999997
have pouches,0.1470844023860991,0.6976947905495763,0.8219689363613725,0,0.0033999999999999994
have pouches,0.1470844023860991,0.6976947905495763,0.8219689363613725,0.9940385153979211,0.0001000000000000001
have pouches,0.1470844023860991,0.6976947905495763,0.8219689363613725,0.05339104763715135,0.00019999999999999985
have pouches,0.1470844023860991,0.6144938503857702,0.8219689363613725,0,0.0006999999999999997
have pouches,0.14827953674830496,0.6144938503857702,0.8219689363613725,0,0.0020000000000000013
have pouches,0.14827953674830496,0.6144938503857702,0.8219689363613725,0.19229045462441618,0.00019999999999999985
have pouches,0.14827953674830496,0.6144938503857702,0.8219689363613725,0.3907529464680248,0.0001000000000000001
have pouches,0.14827953674830496,0.6144938503857702,0.8219689363613725,0.4467615670616263,0.0006999999999999997
have pouches,0.1424726787954569,0.6144938503857702,0.8219689363613725,0,0.005000000000000001
have pouches,0.1424726787954569,0.6144938503857702,0.8219689363613725,0.7696172998172343,0.00030000000000000024
have pouches,0.1424726787954569,0.6121969977393746,0.8219689363613725,0,0.00030000000000000024
have pouches,0.1345618385821581,0.6121969977393746,0.8219689363613725,0,0.0009999999999999996
have pouches,0.1345618385821581,0.6121969977393746,0.8219689363613725,0.37630574857357835,0.00019999999999999985
have pouches,0.1345618385821581,0.6121969977393746,0.8219689363613725,0.9655737845130987,0.00030000000000000024
have pouches,0.1345618385821581,0.6121969977393746,0.8219689363613725,0.057074172179901475,0.00019999999999999985
have pouches,0.1345618385821581,0.6121969977393746,0.8219689363613725,0.8336755432552696,0.0001000000000000001
have pouches,0.1345618385821581,0.637168827932328,0.8219689363613725,0.8336755432552696,0.00030000000000000024
have pouches,0.1345618385821581,0.637168827932328,0.8219689363613725,0,0.0006999999999999997
have pouches,0.1345618385821581,0.67750135040842,0.8219689363613725,0,0.0011999999999999988
have pouches,0.1345618385821581,0.7329526194371283,0.8219689363613725,0,0.0006999999999999997
have pouches,0.1345618385821581,0.6267337172757834,0.8219689363613725,0,0.0008999999999999997
have pouches,0.1345618385821581,0.7180418246425688,0.8219689363613725,0,0.0004999999999999998
have pouches,0.1345618385821581,0.6653435321059078,0.8219689363613725,0,0.010800000000000002
have pouches,0.1345618385821581,0.6653435321059078,0.8219689363613725,0.9996833158049553,0.00019999999999999985
have pouches,0.1345618385821581,0.6641486077569425,0.8219689363613725,0,0.003499999999999999
have pouches,0.1345618385821581,0.6641486077569425,0.8219689363613725,0.7373375752910176,0.0001000000000000001
have pouches,0.1345618385821581,0.6641486077569425,0.8219689363613725,0.6869065011440263,0.0006999999999999997
have pouches,0.14793693297542632,0.6641486077569425,0.8219689363613725,0,0.0015000000000000002
have pouches,0.14793693297542632,0.6641486077569425,0.8219689363613725,0.8721434282789938,0.00019999999999999985
have pouches,0.14793693297542632,0.6641486077569425,0.8219689363613725,0.028371479067887423,0.00019999999999999985
have pouches,0.14793693297542632,0.6641486077569425,0.8219689363613725,0.18299052749947095,0.0001000000000000001
have pouches,0.14793693297542632,0.6143097255844623,0.8219689363613725,0,0.003900000000000001
have pouches,0.11561022535897791,0.6143097255844623,0.8219689363613725,0,0.0004
have pouches,0.1646848653908819,0.6143097255844623,0.8219689363613725,0,0.0006999999999999997
have pouches,0.1646848653908819,0.6616233030799776,0.8219689363613725,0,0.001899999999999999
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0,0.003799999999999998
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.9793380672518617,0.0001000000000000001
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.9915863307784556,0.0001000000000000001
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.18605101792895734,0.00030000000000000024
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.21352089864798648,0.00019999999999999985
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.9914110422697942,0.00019999999999999985
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.9989369598049258,0.0001000000000000001
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.957582815978903,0.0004
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.7310766983280517,0.0001000000000000001
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.9315247060578371,0.00019999999999999985
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.9667329701779573,0.0001000000000000001
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.9490698313734875,0.0001000000000000001
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.08391662786547895,0.00019999999999999985
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.6453418731753041,0.0001000000000000001
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.9219282017120907,0.0004
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.8747087081900417,0.0004999999999999998
have pouches,0.1646848653908819,0.6489808619953692,0.8219689363613725,0.0225445451581153,0.0001000000000000001
have pouches,0.1646848653908819,0.733729467028752,0.8219689363613725,0,0.0004999999999999998
have pouches,0.1127882453147322,0.733729467028752,0.8219689363613725,0,0.0016999999999999997
have pouches,0.12882327404804528,0.733729467028752,0.8219689363613725,0,0.003799999999999998
have pouches,0.146782600088045,0.733729467028752,0.8219689363613725,0,0.0011999999999999988
have pouches,0.146782600088045,0.7362963689956814,0.8219689363613725,0,0.0009999999999999996
have pouches,0.146782600088045,0.7067975695244968,0.8219689363613725,0,0.00030000000000000024
have pouches,0.146782600088045,0.7067975695244968,0.8219689363613725,0.12282981356485519,0.0001000000000000001
have pouches,0.146782600088045,0.6623279580380768,0.8219689363613725,0.12282981356485519,0.0001000000000000001
have pouches,0.146782600088045,0.6623279580380768,0.8219689363613725,0.9999845759824387,0.0001000000000000001
have pouches,0.146782600088045,0.6623279580380768,0.8219689363613725,0.9374504845330413,0.0001000000000000001
have pouches,0.146782600088045,0.6623279580380768,0.8219689363613725,0.9525557144063336,0.00019999999999999985
have pouches,0.146782600088045,0.6623279580380768,0.8219689363613725,0.37178332382452,0.0001000000000000001
